smiles,vina_score
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ccccc12,-3.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ccccc12,-4.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2c(OC)cccc12,-2.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cnn2ccccc12,-1.9
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cnn2ccccc12,-3.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cnn2ccccc12,-2.2
COc1cc(N(C)CCN(C)CCF)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-1.3
COc1cc(N(C)CCN(C)CCF)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-6.5
COc1cc(N(C)CCN(C)CCF)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-1.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ncccc12,-3.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ncccc12,-3.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ncccc12,-0.2
COc1cc(N(C)C[C@@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-0.1
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-4.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)O[C@@H]2CCOC2)c(n1)-c1cn(C)c2ccccc12,-2.5
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)O[C@@H]2CCOC2)c(n1)-c1cn(C)c2ccccc12,-0.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,-1.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,-2.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(N(C)C(=O)C(C)C)c(n1)-c1cn(C)c2ccccc12,-4.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)(C)C)c(n1)-c1cn(C)c2ccccc12,-3.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)(C)C)c(n1)-c1cn(C)c2ccccc12,-3.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(NC(=O)C(C)(C)C)c(n1)-c1cn(C)c2ccccc12,-3.3
COc1cc(OC)c(Nc2ncc(NC(=O)C(C)(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-4.3
CCOC[C@@H](CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-2.3
CCOC[C@@H](CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-0.7
CCOC[C@@H](CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-0.9
COc1cc(C#CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cn(C)c2ccccc12,-0.5
CCN(CC)CC(COC)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-2.7
CCN(CC)CC(COC)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-1.9
COCC(CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-3.5
COCC(CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-3.3
COCC(CN(C)C)Oc1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-5.2
COc1cc(OCCN2CCCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-1.5
COc1cc(OCCN2CCCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-0.4
COc1cc(OCCN2CCOCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-5.7
COc1cc(OCCN2CCOCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.2
COc1cc(OCCN2CCOCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.3
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-5.4
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.8
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-5.4
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-2.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-4.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-0.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-3.0
CCN(CC)CCN(C)c1cc(OC)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)cc1NC(=O)C=C,-0.9
COc1cc(N(C)CCN2CCOCC2)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-1.8
COc1cc(N2CCC(C2)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-1.9
COc1cc(N2CCC(C2)N(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1cnn2ccccc12,-3.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12,-2.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12,-4.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12,-1.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)-c1c[nH]c2ccccc12,-6.2
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-5.2
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-5.6
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-5.0
CNCCN(C)c1cc(OC)c(Nc2nccc(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-4.6
CNCCN(C)c1cc(OC)c(Nc2ncc(C(=O)OC(C)C)c(n2)-c2cn(C)c3ccccc23)cc1NC(=O)C=C,-4.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1nn(C)c2ccccc12,-0.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1nn(C)c2ccccc12,-3.4
CCC(=O)Nc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1nn(C)c2ccccc12,-0.3
CCC(=O)Nc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1nn(C)c2ccccc12,-5.3
CCC(=O)Nc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1nn(C)c2ccccc12,-2.9
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-n1ccc2ccccc12,-0.6
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-n1ccc2ccccc12,-2.3
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1coc2ccccc12,-2.4
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1coc2ccccc12,-3.1
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)C[C@H]2CCCN2C)nc1-n1ccc2ccccc12,-5.1
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)C[C@H]2CCCN2C)nc1-n1ccc2ccccc12,-3.2
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)C[C@H]2CCCN2C)nc1-n1ccc2ccccc12,-2.1
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ccccc12,-2.1
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ccccc12,-0.5
COc1cc(N(C)C[C@H]2CCCN2C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ccccc12,-1.5
CCOC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)C[C@H]2CCCN2C)nc1-c1cn(C)c2ccccc12,-0.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ncccc12,-3.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ncccc12,-1.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ncccc12,-0.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ncccc12,-4.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1c[nH]c2ncccc12,-0.4
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-0.3
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-0.3
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-4.3
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-0.8
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)C#CCN(C)C)nc1-c1cn(C)c2ccccc12,-1.3
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)C#CCN(C)C)nc1-c1cn(C)c2ccccc12,-2.4
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(CCCN(C)C)cc2OC)nc1-c1cn(C)c2ccccc12,-5.4
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(CCCN(C)C)cc2OC)nc1-c1cn(C)c2ccccc12,-0.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(CC(N)=O)c2ccccc12,-3.4
CCc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(CC(N)=O)c2ccccc12,-0.4
CCc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(CC(N)=O)c2ccccc12,-3.8
CCc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(CC(=O)NC)c2ccccc12,-3.0
CCc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(CC(=O)NC)c2ccccc12,-2.7
COc1cc(N(C)C[C@@H]2CCCN2)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-2.9
COc1cc(N(C)C[C@@H]2CCCN2)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C)c2ccccc12,-0.3
CNCCN(C)c1cc(OC)c(Nc2ncc(C(=O)OC(C)C)c(n2)-c2cn(C)c3ncccc23)cc1NC(=O)C=C,-5.3
CNCCN(C)c1cc(OC)c(Nc2ncc(C(=O)OC(C)C)c(n2)-c2cn(C)c3ncccc23)cc1NC(=O)C=C,-2.5
CNCCN(C)c1cc(OC)c(Nc2ncc(C(=O)OC(C)C)c(n2)-c2cn(C)c3ncccc23)cc1NC(=O)C=C,-2.0
CNCCN(C)c1cc(OC)c(Nc2ncc(C(=O)OC(C)C)c(n2)-c2cn(C)c3ncccc23)cc1NC(=O)C=C,-0.5
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(F)cc2OC)nc1-c1cn(N(C)C)c2ccccc12,-4.5
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(F)cc2OC)nc1-c1cn(N(C)C)c2ccccc12,-1.1
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(F)cc2OC)nc1-c1cn(N(C)C)c2ccccc12,-2.0
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(N(C)C)c2ccccc12,-1.2
COC(=O)c1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(N(C)C)c2ccccc12,-2.5
CCn1cc(-c2nc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)ncc2C(=O)OC(C)C)c2ccccc12,-2.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cn(C2CC2)c2ccccc12,-0.9
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2cccc(C)c12,-3.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2cccc(C)c12,-0.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2cccc(C)c12,-3.2
COC(=O)c1ccc2n(C)cc(-c3ccnc(Nc4cc(NC(=O)C=C)c(cc4OC)N(C)CCN(C)C)n3)c2c1,-0.5
COC(=O)c1ccc2c(cn(C)c2c1)-c1ccnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)n1,-2.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2c(cccc12)C(=O)OC(C)C,-3.2
COC(=O)c1c(-c2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)c2ccccc2n1C,-2.1
COC(=O)c1c(-c2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)c2ccccc2n1C,-0.4
COC(=O)c1c(-c2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)c2ccccc2n1C,-1.6
COC(=O)c1c(-c2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)c2ccccc2n1C,-0.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1c(C(=O)OC(C)C)n(C)c2ccccc12,-4.0
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1c(C#N)n(C)c2ccccc12,-0.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1c(C#N)n(C)c2ccccc12,-0.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2cc(ccc12)C#N,-0.6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1c(C(N)=O)n(C)c2ccccc12,-0.6
CNC(=O)c1c(-c2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)c2ccccc2n1C,-2.2
CNC(=O)c1c(-c2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)c2ccccc2n1C,-2.6
CNC(=O)c1c(-c2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)c2ccccc2n1C,-1.0
CNC(=O)c1c(-c2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)c2ccccc2n1C,-0.9
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1c(C(=O)N(C)C)n(C)c2ccccc12,-4.3
COCCNC(=O)c1c(-c2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)c2ccccc2n1C,-2.0
COCCNC(=O)c1c(-c2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)c2ccccc2n1C,-2.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cnc2ccccn12,-1.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cnc2ccccn12,-4.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-c1cnc2ccccn12,-1.5
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1cn(C)c2cc(ccc12)-c1cnn(C)c1,-2.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(c(n1)-c1cn(C)c2ccccc12)P(C)(C)=O,-4.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-n1cc(C)c2ccccc12,-5.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(C(=O)OC(C)C)c(n1)-n1cc(C)c2ccccc12,-4.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1nn(C)c2ccccc12,-2.8
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1nn(C)c2ccccc12,-6.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(n1)-c1nn(C)c2ccccc12,-6.6
CNC(=O)Nc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(C)c2ccccc12,-2.9
CNC(=O)Nc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(C)c2ccccc12,-2.6
CNC(=O)Nc1cnc(Nc2cc(NC(=O)C=C)c(cc2OC)N(C)CCN(C)C)nc1-c1cn(C)c2ccccc12,-1.7
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C(CSC(C)=O)CSC(C)=O,-3.6
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C1CSSC1,-1.4
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C1CSSC1,-4.7
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CC(CCSCc1ccccc1)SCc1ccccc1,-4.9
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CC1CCSS1,-1.0
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CCSS1,-6.1
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CCSS1,-4.6
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCCC1CCSS1,-4.4
Cc1ccc(Oc2ccc(Nc3c(cnc4ccc(NC(=O)CC5CCSS5)cc34)C#N)cc2C)cn1,-0.3
Cc1ccc(Oc2ccc(Nc3c(cnc4ccc(NC(=O)CC5CCSS5)cc34)C#N)cc2C)cn1,-5.8
CC(=O)SCC(CSC(C)=O)C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-2.4
Fc1cccc(COc2ccc(Nc3c(cnc4ccc(NC(=O)CC5CCSS5)cc34)C#N)cc2Cl)c1,-4.4
Fc1cccc(COc2ccc(Nc3c(cnc4ccc(NC(=O)CC5CCSS5)cc34)C#N)cc2Cl)c1,-1.1
OC[C@@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CCSS1,-0.1
OC[C@@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CSSC1,-0.3
OC[C@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CSSC1,-4.9
OC[C@@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1,-0.4
COc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2cc1NC(=O)C1CSSC1,-0.8
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C(CSC(N)=O)CSC(N)=O,-2.7
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C(CSC(N)=O)CSC(N)=O,-3.3
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1,-2.0
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1,-1.5
OC[C@@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CSSC1,-5.7
OC[C@@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CSSC1,-1.5
OC[C@@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CSSC1,-2.4
OC[C@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CSSC1,-1.5
OC[C@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CSSC1,-3.1
OC[C@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1,-3.0
OC[C@H](O)COc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1,-7.8
NC(=O)c1c(N)n(nc1-c1ccc(Oc2ccc(Cl)cc2)cc1)C1CCCN(C1)C#N,-4.0
NC(=O)c1c(N)n(nc1-c1ccc(Oc2ccc(F)cc2F)cc1)C1CCCN(C1)C#N,-6.3
NC(=O)c1c(N)n(nc1-c1ccc(Oc2ncc(Cl)cc2F)cc1)[C@@H]1CCCN(C1)C#N,-7.2
Cc1ccc(NC(=O)c2ccc(C)c(c2)C(F)(F)F)cc1C#Cc1nn([C@H]2CC[C@H](O)CC2)c2ncnc(N)c12,-2.5
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2cnn(C)c2)c2cc[nH]c2n1,-2.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2cnn(C)c2)c2cc[nH]c2n1,-4.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(N2CCOCC2)c2cc[nH]c2n1,-2.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(N2CCOCC2)c2cc[nH]c2n1,-0.2
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2cn(C)c3ccccc23)c2cc[nH]c2n1,-2.4
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2cccnc2)c2cc[nH]c2n1,-3.3
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2cccnc2)c2cc[nH]c2n1,-3.9
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2ccccc2)c2cc[nH]c2n1,-2.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2ccccc2)c2cc[nH]c2n1,-2.1
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2cnn(C)c2)c2cc[nH]c2n1,-0.7
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2cnn(C)c2)c2cc[nH]c2n1,-3.4
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2cnn(C)c2)c2cc[nH]c2n1,-4.3
COc1cc(OCCN(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2cnn(C)c2)c2cc[nH]c2n1,-2.0
COc1cc(N2CC(C2)N(C)C)c(NC(=O)C=C)cc1Nc1nc(-c2cnn(C)c2)c2cc[nH]c2n1,-4.6
COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc1nc(-c2cnn(C)c2)c2cc[nH]c2n1,-6.6
COc1cc(N2CCN(C)CC2)c(NC(=O)C=C)cc1Nc1nc(-c2cnn(C)c2)c2cc[nH]c2n1,-3.3
