smiles,score
CC(C)n1c(COCCN2CCN(CC2)c2ccc(O[C@H]3C[C@@H](C3)OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(cc3)-c3scnc3C)C(C)(C)C)cc2)nc2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.5454022962972144
CC(C)n1c(COCCN2CCN(CC2)c2ccc(O[C@H]3C[C@@H](C3)OCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(cc3)-c3scnc3C)C(C)(C)C)cc2)nc2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.612563543772797
CC(C)n1c(COCCN2CCN(CC2)c2ccc(OCCCN3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)cc2)nc2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.42099330719612454
CC(C)n1c(COCCN2CCN(CC2)c2ccc(OCCCN3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)cc2)nc2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.6344722473887927
CC(C)n1c(COCCN2CCN(CC2)c2ccc(OCCCN3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)cc2)nc2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7148162760662865
CC(C)n1c(COCCN2CCN(CC2)c2ccc(OCCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(cc3)-c3scnc3C)C(C)(C)C)cc2)nc2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.3484849826952021
CC(C)n1c(COCCN2CCN(CC2)c2ccc(OCCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(cc3)-c3scnc3C)C(C)(C)C)cc2)nc2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.48898766458015075
CC(C)n1c(COCCN2CCN(CC2)c2ccc(OCCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(cc3)-c3scnc3C)C(C)(C)C)cc2)nc2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.6041589538816667
CC(C)n1c(COCCN2CCN(CC2)c2ccc(OCCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(cc3)-c3scnc3C)C(C)(C)C)cc2)nc2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.5673374776118346
CC(C)n1c(COCCN2CCN(CC2)c2ccc(OCCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(cc3)-c3scnc3C)C(C)(C)C)cc2)nc2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.6149748223166085
Oc1ccc(F)cc1C(N1Cc2cccc(NCCCCOCCCN3CCC(CC3)N3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)c2C1=O)C(=O)Nc1nccs1,0.49004836516785893
Oc1ccc(F)cc1C(N1Cc2cccc(NCCCCOCCCN3CCC(CC3)N3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)c2C1=O)C(=O)Nc1nccs1,0.3974048412373796
Oc1ccc(F)cc1C(N1Cc2cccc(NCCCCOCCCN3CCC(CC3)N3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)c2C1=O)C(=O)Nc1nccs1,0.4271244832042307
Oc1ccc(F)cc1C(N1Cc2cccc(NCCCCOCCCN3CCC(CC3)N3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)c2C1=O)C(=O)Nc1nccs1,0.4641252403163464
Oc1ccc(F)cc1C(N1Cc2cccc(NCCCCOCCCN3CCC(CC3)N3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)c2C1=O)C(=O)Nc1nccs1,0.5187073065470018
CC(C)n1nc(N2CC(CNCCCOCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(cc3)-c3scnc3C)C(C)(C)C)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.5348342412173044
CC(C)n1nc(N2CC(CNCCCOCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(cc3)-c3scnc3C)C(C)(C)C)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.5673374776118346
CC(C)n1nc(N2CC(CNCCCOCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(cc3)-c3scnc3C)C(C)(C)C)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.6957417772244379
CC(C)n1nc(N2CC(CNCCCOCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(cc3)-c3scnc3C)C(C)(C)C)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7290026349031098
CC(C)n1nc(N2CC(CNCCCOCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)N[C@@H](C)c3ccc(cc3)-c3scnc3C)C(C)(C)C)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7773288419050125
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)CN1CCN(CCOCCOCCOCCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.6467345994050049
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)CN1CCN(CCOCCOCCOCCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.42497401815114916
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)CN1CCN(CCOCCOCCOCCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.3857017855031826
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)CN1CCN(CCOCCOCCOCCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.5348342412173044
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)CN1CCN(CCOCCOCCOCCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.5972242371136836
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCOCCOCCN1CCN(CCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.5287030652091983
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCOCCOCCN1CCN(CCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.3792377714455317
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCOCCOCCN1CCN(CCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.3658549533685855
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCOCCOCCN1CCN(CCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.5382950243136159
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCOCCOCCN1CCN(CCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.6023086707426174
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCN1CCN(CCOCCOCCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.5432973652099702
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCN1CCN(CCOCCOCCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.3631108367752291
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCN1CCN(CCOCCOCCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.38980582652544177
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCN1CCN(CCOCCOCCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.5592198062945138
C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)COCCN1CCN(CCOCCOCCOCC#Cc2cccc3CN(C(C(=O)Nc4nccs4)c4cc(F)ccc4O)C(=O)c23)CC1)C(C)(C)C)c1ccc(cc1)-c1scnc1C,0.6149748223166085
CC(C)n1nc(N2CCN(CC3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)CC2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.5441260184076898
CC(C)n1nc(N2CCN(CC3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)CC2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.5209807204300259
CC(C)n1nc(N2CCN(CC3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)CC2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.6620414243025622
CC(C)n1nc(N2CCN(CC3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)CC2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7411800905907935
CC(C)n1nc(N2CCN(CC3CCN(CC3)c3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)CC2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7670070657222795
CC(C)n1nc(N2CC(CN3CCN(CC4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c5c4)CC3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7118687118947404
CC(C)n1nc(N2CC(CN3CCN(CC4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c5c4)CC3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.6451109488723825
CC(C)n1nc(N2CC(CN3CCN(CC4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c5c4)CC3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7065576456593796
CC(C)n1nc(N2CC(CN3CCN(CC4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c5c4)CC3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7744866391588268
CC(C)n1nc(N2CC(CN3CCN(CC4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c5c4)CC3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.778829922495288
CC(C)n1nc(N2CC(CN3CCN(CC4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c5c4)CC3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.5467208893669623
CC(C)n1nc(N2CC(CN3CCN(CC4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c5c4)CC3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.3589202366006023
CC(C)n1nc(N2CC(CN3CCN(CC4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c5c4)CC3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.3849294522104341
CC(C)n1nc(N2CC(CN3CCN(CC4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c5c4)CC3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.5428894240460216
CC(C)n1nc(N2CC(CN3CCN(CC4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c5c4)CC3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.606099529715146
CC(C)n1nc(N2CC(CN[C@H]3C[C@@H](C3)Oc3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.6681726003106683
CC(C)n1nc(N2CC(CN[C@H]3C[C@@H](C3)Oc3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7148162760662865
CC(C)n1nc(N2CC(CN[C@H]3C[C@@H](C3)Oc3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7731382417303857
CC(C)n1nc(N2CC(CN[C@H]3C[C@@H](C3)Oc3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.6921234734675246
CC(C)n1nc(N2CC(CN[C@H]3C[C@@H](C3)Oc3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,0.7341268225731492
COc1ccc(Sc2sc3nc(N)nc(N)c3c2C)cc1OC,0.34260812207886493
COc1ccccc1Sc1sc2nc(N)nc(N)c2c1C,0.35732204952263635
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,0.5089578267819824
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1N1CC2(CCN(C)CC2)OC1=O,0.6137509129860843
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1N1CC2(CCN(C)CC2)OC1=O,0.5711959346052299
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1CC2(CCN(C)CC2)OC1=O,0.8808479997434594
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1CC2(CCN(C)CC2)OC1=O,0.8168343533144578
COc1cc2ncnc(Nc3cccc(Cl)c3OC)c2cc1N1CC2(CCN(C)CC2)OC1=O,0.5655759831921665
COc1cc2ncnc(Nc3cccc(Cl)c3OC)c2cc1N1CC2(CCN(C)CC2)OC1=O,0.5898402358051756
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1N1CC2(CCN(C)CC2)OC1=O,0.8922902419869263
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1N1CC2(CCN(C)CC2)OC1=O,0.8310207121512811
CN1CCC2(CN(C(=O)O2)c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)CC1,0.8873120138011102
CN1CCC2(CN(C(=O)O2)c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)CC1,0.8232983673721087
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1CC2(CN(C)C2)OC1=O,0.8897232923449219
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1CC2(CN(C)C2)OC1=O,0.8428435689242897
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1C[C@H](CN(C)C)OC1=O,0.8922902419869263
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1C[C@H](CN(C)C)OC1=O,0.8444035302282273
COC[C@@H]1CN(C(=O)O1)c1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,0.8553189579512351
COC[C@@H]1CN(C(=O)O1)c1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,0.7957291904583392
CCN1CC2(C1)CN(C(=O)O2)c1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,0.8770571407709307
CCN1CC2(C1)CN(C(=O)O2)c1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,0.8315930085689947
CCCN1CC2(C1)CN(C(=O)O2)c1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,0.87890742390998
CCCN1CC2(C1)CN(C(=O)O2)c1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,0.8428435689242897
CC(C)N1CC2(C1)CN(C(=O)O2)c1ccc2ncnc(Nc3cccc(Cl)c3F)c2c1,0.811622846367163
CC(C)N1CC2(C1)CN(C(=O)O2)c1ccc2ncnc(Nc3cccc(Cl)c3F)c2c1,0.7744866391588268
C[C@@H]1OCC2(CCN(CC2)c2nc(C)c(nc2CO)-c2cccc(Cl)c2Cl)[C@@H]1N,0.6425439992303781
CC[C@@H](Nc1c(cnc2c(Cl)cc(N[C@H](C3=CN(NN3)C(C)C)c3cccnc3C)cc12)C#N)c1ccccc1,0.6976823530579171
CC[C@@H](Nc1c(cnc2c(Cl)cc(N[C@H](C3=CN(NN3)C3CC3)c3ccc(F)nc3F)cc12)C#N)c1ccccc1,0.6425439992303781
CC[C@@H](Nc1c(cnc2c(Cl)cc(N[C@H](C3=CN(CC4(O)COC4)NN3)c3cccnc3)cc12)C#N)c1ccccc1,0.6976823530579171
CCN1CCC(CC1)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cc(Cl)sc1Cl,0.6378593068035424
Fc1ccc(Nc2c(cnc3c(Cl)cc(NC(c4ccncc4)c4ccccn4)cc23)C#N)cc1Cl,0.48898766458015075
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3cnc(F)c(F)c3)c2c1)c1cccnc1,0.6478550654657389
CC(C)(C)CNc1c(cnc2c(cc(N[C@H](C3=CN(NN3)C3CC3)c3cccc4ncsc34)cc12)C#N)C#N,0.7252515299716867
Fc1ccc(Nc2c(cnc3c(Cl)cc(N[C@H](C4=CNNN4)c4ccc5ncsc5c4)cc23)C#N)cc1Cl,0.6041589538816667
FCC[C@@H](Nc1c(cnc2c(Cl)cc(NC(C3=CN(NN3)C3CC3)c3ccc(F)nc3)cc12)C#N)c1ccccc1,0.6701131761441477
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2NCCc12,0.5941631952194704
CCN1Cc2cccc([C@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)C3=CN(NN3)C3CCN(CC3)C(C)(C)C)c2C1,0.6298778476563869
CC(C)(C)N1CCC(CC1)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2CN(Cc12)C1COC1,0.6478550654657389
CC(C)(C)N1CCC(CC1)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2CN(Cc12)C(=O)CO,0.6976823530579171
CC[C@@H](Nc1c(cnc2c(Cl)cc(N[C@H](C3=CN(NN3)C(F)(F)CO)c3cccnc3)cc12)C#N)c1ccccc1,0.6976823530579171
CC(C)Oc1ccc(cn1)[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)C1=CN(NN1)C1CCN(CC1)C(C)(C)C,0.5673374776118346
CC(C)(C)N1CCC(CC1)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)C1CCOCC1,0.5927167116381998
CC(C)(C)CNc1c(cnc2c(cc(N[C@H](C3=CN(NN3)C3CC3)c3cccc4CNC(=O)c34)cc12)C#N)C#N,0.6976823530579171
CCN1CCC(CC1)N1NNC(=C1)C(Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cscn1,0.6976823530579171
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cncc(c1)C(=O)N1CCCC1,0.6202858885519694
CC[C@@H](Nc1c(cnc2c(cc(N[C@@H](C3=CN(C)NN3)c3ccc(F)nc3)cc12)C#N)C#N)c1ccccc1,0.6976823530579171
CC(C)(C)CNc1c(cnc2c(cc(N[C@H](C3=CN(NN3)C3CC3)c3cccc4NCCc34)cc12)C#N)C#N,0.6701131761441477
CC(C)(C)CNc1c(cnc2c(Br)cc(N[C@H](C3=CN(NN3)C3CC3)c3cccc4NCCc34)cc12)C#N,0.6264170645600755
CC(C)(C)CNc1c(cnc2c(Br)cc(N[C@H](C3=CN(NN3)C3CC3)c3cccc4NCSc34)cc12)C#N,0.6976823530579171
CC(C)(C)CNc1c(cnc2c(Cl)cc(N[C@H](C3=CN(NN3)C3CC3)c3cccc4CN(Cc34)C3COC3)cc12)C#N,0.653986241473845
CC(C)(C)CNc1c(cnc2c(Cl)cc(N[C@H](C3=CN(NN3)C3CC3)c3cccc4CNCc34)cc12)C#N,0.6976823530579171
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2N(C)NCc12,0.6264170645600755
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3cnc(F)c(F)c3)c2c1)c1cccc2NCCc12,0.612563543772797
Fc1cc(Nc2c(cnc3c(Cl)cc(N[C@H](C4=CNNN4)c4cccc5NCCc45)cc23)C#N)cnc1F,0.5849943668590274
Fc1cc(Nc2c(cnc3c(Cl)cc(N[C@H](C4=CNNN4)c4cccc5CNCc45)cc23)C#N)cnc1F,0.6612378835426852
Fc1cc(Nc2c(cnc3c(Cl)cc(N[C@H](C4=CN(NN4)C4COC4)c4cccc5NCSc45)cc23)C#N)cnc1F,0.6478550654657389
Fc1cc(Nc2c(cnc3c(Cl)cc(N[C@H](C4=CNNN4)c4cccc5NCSc45)cc23)C#N)cnc1F,0.6298778476563869
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2CN(CCc12)C1COC1,0.6425439992303781
CC(C)(C)N1CCC(CC1)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2CN(CCc12)C1COC1,0.6378593068035424
CC[C@@H](Nc1c(cnc2c(Cl)cc(N[C@H](C3=CN(NN3)C(C)(C)C)c3cccc4CNCc34)cc12)C#N)c1ccccc1,0.6815554183876146
Fc1c(Nc2c(cnc3c(Cl)cc(N[C@H](C4=CNNN4)c4cccc5CNCc45)cc23)C#N)ccc(Cl)c1Cl,0.6149748223166085
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2CN(C)C(=O)c12,0.5972242371136836
CN1Cc2cccc([C@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)C3=CN(NN3)C3CCN(CC3)C(C)(C)C)c2C1=O,0.6298778476563869
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2CNC(=O)c12,0.653986241473845
CC(C)(C)N1CCC(CC1)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2CNC(=O)c12,0.6425439992303781
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2[nH]cnc12,0.5301495487904687
CC(C)(C)N1CCC(CC1)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2SCNc12,0.5861817360723147
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2CN(Cc12)C1COC1,0.6378593068035424
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2CN(Cc12)C(=O)CO,0.6976823530579171
OCC(=O)N1Cc2cccc([C@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)C3=CNNN3)c2C1,0.6815554183876146
Fc1ccc(Nc2c(cnc3c(Cl)cc(N[C@H](C4=CNNN4)c4cccc5CN(Cc45)C4COC4)cc23)C#N)cc1Cl,0.5972242371136836
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1cccc2CNCc12,0.6976823530579171
CCN1CCc2ccc(cc2C1)[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)C1=CN(NN1)C(C)C,0.5355027261095039
CC(C)N1NNC(=C1)[C@@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1)c1ccc2CCNCc2c1,0.5562722421229678
